2020-01-13 21:25:30.121 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:25:30.121 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:25:30.122 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:25:30.122 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:25:30.123 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:25:40.123 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:25:40.123 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:25:40.124 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:25:40.124 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:25:40.124 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:25:40.125 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:25:40.125 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:25:40.126 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:25:50.121 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:25:50.124 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:25:50.124 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:25:50.125 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:25:50.125 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:25:50.126 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:25:50.126 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:25:50.126 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:26:00.120 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:26:00.125 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:26:00.126 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:26:00.127 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:26:00.127 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:26:00.131 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:26:00.131 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:26:00.133 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:26:10.111 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:26:10.113 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:26:10.113 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:26:10.114 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:26:10.115 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:26:10.116 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:26:10.116 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:26:10.117 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:26:20.124 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:26:20.128 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:26:20.128 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:26:20.129 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:26:20.129 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:26:20.130 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:26:20.130 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:26:20.130 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:26:30.121 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:26:30.124 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:26:30.125 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:26:30.125 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:26:30.126 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:26:30.126 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:26:30.126 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:26:30.127 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:26:40.116 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:26:40.117 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:26:40.117 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:26:40.118 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:26:40.118 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:26:40.119 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:26:40.119 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:26:40.120 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:26:50.121 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:26:50.122 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:26:50.123 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:26:50.123 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:26:50.123 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:26:50.124 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:26:50.124 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:26:50.124 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:00.121 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:27:00.125 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:27:00.125 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:27:00.125 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:27:00.126 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:27:00.126 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:27:00.126 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:27:00.127 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:10.120 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:27:10.122 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:27:10.122 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:27:10.124 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:27:10.125 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:27:10.126 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:27:10.127 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:27:10.128 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:20.118 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:27:20.120 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:27:20.121 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:27:20.122 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:27:20.123 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:27:20.124 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:27:20.125 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:27:20.126 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:30.122 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:27:30.127 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:27:30.127 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:27:30.128 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:27:30.128 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:27:30.129 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:27:30.129 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:27:30.129 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:40.121 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:27:40.122 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:27:40.123 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:27:40.124 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:27:40.124 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:27:40.125 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:27:40.125 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:27:40.126 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:50.122 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:27:50.123 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:27:50.124 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:27:50.124 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:27:50.124 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:27:50.125 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:27:50.125 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:27:50.126 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:27:58.854 -03:00 [INF] --- SERVIDOR INICIANDO ---
2020-01-13 21:28:00.719 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:28:01.421 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:28:01.844 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:28:01.849 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:28:01.852 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:28:01.853 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:28:01.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:28:01.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:28:10.703 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:28:10.707 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:28:10.707 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:28:10.708 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:28:10.708 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:28:10.709 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:28:10.710 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:28:10.711 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:28:19.429 -03:00 [ERR] An unhandled exception has occurred while executing the request.
Microsoft.CSharp.RuntimeBinder.RuntimeBinderException: Cannot perform runtime binding on a null reference
   at CallSite.Target(Closure , CallSite , Object , String )
   at System.Dynamic.UpdateDelegates.UpdateAndExecute2[T0,T1,TRet](CallSite site, T0 arg0, T1 arg1)
   at AspNetCore.Areas_Colaborador_Views_Home_Painel.ExecuteAsync() in C:\temp\ProjetoLojaVirtual\ProjetoLojaVirtual\Areas\Colaborador\Views\Home\Painel.cshtml:line 53
   at Microsoft.AspNetCore.Mvc.Razor.RazorView.RenderPageCoreAsync(IRazorPage page, ViewContext context)
   at Microsoft.AspNetCore.Mvc.Razor.RazorView.RenderPageAsync(IRazorPage page, ViewContext context, Boolean invokeViewStarts)
   at Microsoft.AspNetCore.Mvc.Razor.RazorView.RenderAsync(ViewContext context)
   at Microsoft.AspNetCore.Mvc.ViewFeatures.ViewExecutor.ExecuteAsync(ViewContext viewContext, String contentType, Nullable`1 statusCode)
   at Microsoft.AspNetCore.Mvc.ViewFeatures.ViewExecutor.ExecuteAsync(ActionContext actionContext, IView view, ViewDataDictionary viewData, ITempDataDictionary tempData, String contentType, Nullable`1 statusCode)
   at Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor.ExecuteAsync(ActionContext context, ViewResult result)
   at Microsoft.AspNetCore.Mvc.ViewResult.ExecuteResultAsync(ActionContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeResultAsync(IActionResult result)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextResultFilterAsync[TFilter,TFilterAsync]()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.Rethrow(ResultExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.ResultNext[TFilter,TFilterAsync](State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeResultFilters()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextResourceFilter()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.Rethrow(ResourceExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeFilterPipelineAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeAsync()
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.Invoke(HttpContext httpContext)
   at Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware.Invoke(HttpContext httpContext)
   at ProjetoLojaVirtual.Libraries.Middleware.ValidateAntiForgeryTokenMiddleware.Invoke(HttpContext context) in C:\temp\ProjetoLojaVirtual\ProjetoLojaVirtual\Libraries\Middleware\ValidateAntiForgeryTokenMiddleware.cs:line 31
   at Microsoft.AspNetCore.Session.SessionMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Session.SessionMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.ExceptionHandlerMiddleware.Invoke(HttpContext context)
2020-01-13 21:28:20.711 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:28:20.713 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:28:20.714 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:28:20.715 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:28:20.715 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:28:20.716 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:28:20.716 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:28:20.717 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:28:30.709 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:28:30.710 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:28:30.710 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:28:30.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:28:30.711 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:28:30.712 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:28:30.712 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:28:30.712 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:28:40.710 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:28:40.711 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:28:40.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:28:40.712 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:28:40.712 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:28:40.713 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:28:40.713 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:28:40.714 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:28:50.709 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:28:50.710 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:28:50.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:28:50.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:28:50.712 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:28:50.712 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:28:50.713 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:28:50.713 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:29:00.709 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:29:00.710 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:29:00.710 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:29:00.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:29:00.711 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:29:00.712 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:29:00.712 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:29:00.712 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:29:10.717 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:29:10.726 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:29:10.727 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:29:10.730 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:29:10.731 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:29:10.731 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:29:10.732 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:29:10.733 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:29:20.712 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:29:20.715 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:29:20.716 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:29:20.716 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:29:20.717 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:29:20.718 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:29:20.718 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:29:20.718 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:29:30.710 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:29:30.711 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:29:30.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:29:30.712 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:29:30.712 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:29:30.713 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:29:30.714 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:29:30.714 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:29:40.710 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:29:40.711 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:29:40.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:29:40.712 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:29:40.712 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:29:40.713 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:29:40.713 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:29:40.714 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:29:50.714 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:29:50.715 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:29:50.715 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:29:50.716 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:29:50.716 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:29:50.716 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:29:50.717 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:29:50.717 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:30:00.709 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:30:00.710 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:30:00.710 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:30:00.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:30:00.711 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:30:00.711 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:30:00.711 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:30:00.712 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:30:10.709 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:30:10.710 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:30:10.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:30:10.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:30:10.711 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:30:10.712 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:30:10.713 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:30:10.715 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:30:20.713 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:30:20.720 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:30:20.721 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:30:20.722 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:30:20.723 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:30:20.724 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:30:20.724 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:30:20.726 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:30:30.709 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:30:30.710 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:30:30.711 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:30:30.712 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:30:30.712 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:30:30.713 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:30:30.713 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:30:30.714 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:30:39.945 -03:00 [INF] --- SERVIDOR INICIANDO ---
2020-01-13 21:30:50.094 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:30:50.154 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:30:50.155 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:30:50.156 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:30:50.157 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:30:50.158 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:30:50.449 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:30:50.450 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:31:00.084 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 21:31:00.085 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 21:31:00.086 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 21:31:00.087 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 21:31:00.087 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 21:31:00.088 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 21:31:00.088 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 21:31:00.090 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 21:31:01.406 -03:00 [ERR] An unhandled exception has occurred while executing the request.
Microsoft.CSharp.RuntimeBinder.RuntimeBinderException: Cannot perform runtime binding on a null reference
   at CallSite.Target(Closure , CallSite , Object , String )
   at System.Dynamic.UpdateDelegates.UpdateAndExecute2[T0,T1,TRet](CallSite site, T0 arg0, T1 arg1)
   at AspNetCore.Areas_Colaborador_Views_Home_Painel.ExecuteAsync() in C:\temp\ProjetoLojaVirtual\ProjetoLojaVirtual\Areas\Colaborador\Views\Home\Painel.cshtml:line 53
   at Microsoft.AspNetCore.Mvc.Razor.RazorView.RenderPageCoreAsync(IRazorPage page, ViewContext context)
   at Microsoft.AspNetCore.Mvc.Razor.RazorView.RenderPageAsync(IRazorPage page, ViewContext context, Boolean invokeViewStarts)
   at Microsoft.AspNetCore.Mvc.Razor.RazorView.RenderAsync(ViewContext context)
